institution_id,institution_title,institution_url,source_page_url,source_page_count,source_page_urls,event_name,description,start_date,end_date,price_type,price_text,confidence,evidence,validation_status,validation_score,validation_reason,validation_checked_url,validation_http_status,validation_checked_at
inst-00082,도암갤러리,https://doam.me/index,https://doam.me/Exhibition_Information,1,https://doam.me/Exhibition_Information,도암갤러리 기획전《어떤 물질로부터 From a Certain Matter》2025.04.03. - 05.03.,"조회 | 2106 | 공지 | 도암갤러리 기획전《어떤 물질로부터 From a Certain Matter》2025.04.03. - 05.03. | 도암갤러리에서 2025년 4월 3일(목)부터 5월 3일(토)까지 구지언, 박소현, 심다은, 이예주, 이호경, 정원 등 작가 6인과 함께하는 기획전 《어떤 물질로부터 From a | 5 | 1",2025-04-03,,unknown,,0.95,"조회 | 2106 | 공지 | 도암갤러리 기획전《어떤 물질로부터 From a Certain Matter》2025.04.03. - 05.03. | 도암갤러리에서 2025년 4월 3일(목)부터 5월 3일(토)까지 구지언, 박소현, 심다은, 이예주, 이호경, 정원 등 작가 6인과 함께하는 기획전 《어떤 물질로부터 From a | 5 | 1",verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, 로그인, 권한",https://doam.me/Exhibition_Information,200,2026-05-02 12:46
inst-00082,도암갤러리,https://doam.me/index,https://doam.me/Exhibition_Information,1,https://doam.me/Exhibition_Information,"도암갤러리에서 2025년 4월 3일(목)부터 5월 3일(토)까지 구지언, 박소현, 심다은, 이예주, 이호경, 정원 등 작가 6인과 함께하는 기획전 《어떤 물질로부터 From a","2106 | 공지 | 도암갤러리 기획전《어떤 물질로부터 From a Certain Matter》2025.04.03. - 05.03. | 도암갤러리에서 2025년 4월 3일(목)부터 5월 3일(토)까지 구지언, 박소현, 심다은, 이예주, 이호경, 정원 등 작가 6인과 함께하는 기획전 《어떤 물질로부터 From a | 5 | 1 | 관리자",2025-04-03,,unknown,,0.95,"2106 | 공지 | 도암갤러리 기획전《어떤 물질로부터 From a Certain Matter》2025.04.03. - 05.03. | 도암갤러리에서 2025년 4월 3일(목)부터 5월 3일(토)까지 구지언, 박소현, 심다은, 이예주, 이호경, 정원 등 작가 6인과 함께하는 기획전 《어떤 물질로부터 From a | 5 | 1 | 관리자",verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, 로그인, 권한",https://doam.me/Exhibition_Information,200,2026-05-02 12:46
inst-00086,갤러리 이즈,http://www.galleryis.com/,http://www.galleryis.com/,1,http://www.galleryis.com/,윤 경 숙 개인전,갤러리 이즈 - 작품소개 전시회 정보 수록 | 윤 경 숙 개인전 | _ | 전시기간 : | 2026.04.29 ~ 2026.05.04,2026-04-29,2026-05-04,unknown,,0.88,갤러리 이즈 - 작품소개 전시회 정보 수록 | 윤 경 숙 개인전 | _ | 전시기간 : | 2026.04.29 ~ 2026.05.04,verified,125,http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword,http://www.galleryis.com/,200,2026-05-02 12:46
inst-00132,노원문화예술회관,http://www.nowonarts.kr/,https://www.nowonarts.kr/channels/exhibition/programs,1,https://www.nowonarts.kr/channels/exhibition/programs,대관전시/문화공간 정담 <김부덕 개인전 : 푸른선율 청화백자전>,경춘선숲길갤러리 | 상세 보기 | 진행중 | 대관전시/문화공간 정담 <김부덕 개인전 : 푸른선율 청화백자전> | 전시기간 | 2026.04.21(화) ~ 2026.04.30(목) / 10일간 | 장소,2026-04-21,,unknown,,0.95,경춘선숲길갤러리 | 상세 보기 | 진행중 | 대관전시/문화공간 정담 <김부덕 개인전 : 푸른선율 청화백자전> | 전시기간 | 2026.04.21(화) ~ 2026.04.30(목) / 10일간 | 장소,likely_true,53,"http 200; text extracted; event tokens: 대관전시, 문화공간, 정담; institution title match; exhibition keyword; negative signal: 로그인",https://www.nowonarts.kr/channels/exhibition/programs,200,2026-05-02 12:46
inst-00133,나루아트센터,http://www.naruart.or.kr/,http://www.naruart.or.kr/,1,http://www.naruart.or.kr/,"[전시] 김영상, 신우정 개인전","[클래식] 세종대 광진 구민을 위한 한,중 교류 음악회 | 2026.05.06 | 대관 | [전시] 김영상, 신우정 개인전 | 2026.05.06 ~ 2026.05.10 | 대관 | [뮤지컬] 가족뮤지컬 <로보카폴리>",2026-05-06,2026-05-10,unknown,,0.95,"[클래식] 세종대 광진 구민을 위한 한,중 교류 음악회 | 2026.05.06 | 대관 | [전시] 김영상, 신우정 개인전 | 2026.05.06 ~ 2026.05.10 | 대관 | [뮤지컬] 가족뮤지컬 <로보카폴리>",verified,103,"http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; negative signal: robot, 로그인; followed redirect",https://www.naruart.or.kr/,200,2026-05-02 12:46
inst-00133,나루아트센터,http://www.naruart.or.kr/,http://www.naruart.or.kr/,1,http://www.naruart.or.kr/,[전시] 광진미술협회 제27회 정기 전시회,[클래식] 와우기타앙상블 창단 연주회 | 2026.05.25 | 대관 | [전시] 광진미술협회 제27회 정기 전시회 | 2026.06.05 ~ 2026.06.12 | 대관 | [발레] 제2회 2026 H Dance Festa,2026-06-05,2026-06-12,unknown,,0.95,[클래식] 와우기타앙상블 창단 연주회 | 2026.05.25 | 대관 | [전시] 광진미술협회 제27회 정기 전시회 | 2026.06.05 ~ 2026.06.12 | 대관 | [발레] 제2회 2026 H Dance Festa,verified,103,"http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; negative signal: robot, 로그인; followed redirect",https://www.naruart.or.kr/,200,2026-05-02 12:46
inst-00133,나루아트센터,http://www.naruart.or.kr/,http://www.naruart.or.kr/,1,http://www.naruart.or.kr/,[전시] 광나루 사생회 전시회,[국악] 얼쑤 광진 2026 | 2026.09.13 | 대관 | [전시] 광나루 사생회 전시회 | 2026.09.15 ~ 2026.09.23 | 대관 | [전시] AI.DENTITY,2026-09-15,2026-09-23,unknown,,0.95,[국악] 얼쑤 광진 2026 | 2026.09.13 | 대관 | [전시] 광나루 사생회 전시회 | 2026.09.15 ~ 2026.09.23 | 대관 | [전시] AI.DENTITY,verified,103,"http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; negative signal: robot, 로그인; followed redirect",https://www.naruart.or.kr/,200,2026-05-02 12:46
inst-00133,나루아트센터,http://www.naruart.or.kr/,http://www.naruart.or.kr/,1,http://www.naruart.or.kr/,[전시] 행복한 동행전_박정희 개인전,[무용] ICAC 국제 안무가전 | 2026.10.04 | 대관 | [전시] 행복한 동행전_박정희 개인전 | 2026.10.06 ~ 2026.10.18 | 대관 | [클래식] 제19회 광진심포니 오케스트라 정기연주회,2026-10-06,2026-10-18,unknown,,0.95,[무용] ICAC 국제 안무가전 | 2026.10.04 | 대관 | [전시] 행복한 동행전_박정희 개인전 | 2026.10.06 ~ 2026.10.18 | 대관 | [클래식] 제19회 광진심포니 오케스트라 정기연주회,verified,103,"http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; negative signal: robot, 로그인; followed redirect",https://www.naruart.or.kr/,200,2026-05-02 12:46
inst-00133,나루아트센터,http://www.naruart.or.kr/,http://www.naruart.or.kr/,1,http://www.naruart.or.kr/,[전시] 광진문화원 수강생 작품전시회,[무용] 광진무용협회 정기연주회_채순자 무용단 | 2026.10.25 | 대관 | [전시] 광진문화원 수강생 작품전시회 | 2026.11.08 ~ 2026.11.10 | 대관 | [전시] 제31회 광진예술인초대전,2026-11-08,2026-11-10,unknown,,0.95,[무용] 광진무용협회 정기연주회_채순자 무용단 | 2026.10.25 | 대관 | [전시] 광진문화원 수강생 작품전시회 | 2026.11.08 ~ 2026.11.10 | 대관 | [전시] 제31회 광진예술인초대전,verified,103,"http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; negative signal: robot, 로그인; followed redirect",https://www.naruart.or.kr/,200,2026-05-02 12:46
inst-00133,나루아트센터,http://www.naruart.or.kr/,http://www.naruart.or.kr/,1,http://www.naruart.or.kr/,[전시] 제31회 광진예술인초대전,[전시] 광진문화원 수강생 작품전시회 | 2026.11.08 ~ 2026.11.10 | 대관 | [전시] 제31회 광진예술인초대전 | 2026.11.11 ~ 2026.11.17 | 대관 | [전시] 광진구 사진작가협회 사진전,2026-11-08,2026-11-10,unknown,,0.95,[전시] 광진문화원 수강생 작품전시회 | 2026.11.08 ~ 2026.11.10 | 대관 | [전시] 제31회 광진예술인초대전 | 2026.11.11 ~ 2026.11.17 | 대관 | [전시] 광진구 사진작가협회 사진전,verified,103,"http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; negative signal: robot, 로그인; followed redirect",https://www.naruart.or.kr/,200,2026-05-02 12:46
inst-00133,나루아트센터,http://www.naruart.or.kr/,http://www.naruart.or.kr/,1,http://www.naruart.or.kr/,[전시] 광진구 사진작가협회 사진전,[전시] 제31회 광진예술인초대전 | 2026.11.11 ~ 2026.11.17 | 대관 | [전시] 광진구 사진작가협회 사진전 | 2026.11.18 ~ 2026.11.24 | 대관 | [클래식] 더 클래식 500 송년 패밀리 파티,2026-11-11,2026-11-17,unknown,,0.95,[전시] 제31회 광진예술인초대전 | 2026.11.11 ~ 2026.11.17 | 대관 | [전시] 광진구 사진작가협회 사진전 | 2026.11.18 ~ 2026.11.24 | 대관 | [클래식] 더 클래식 500 송년 패밀리 파티,verified,103,"http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; negative signal: robot, 로그인; followed redirect",https://www.naruart.or.kr/,200,2026-05-02 12:46
inst-00164,국립대한민국임시정부기념관,https://www.nmkpg.go.kr/,https://www.nmkpg.go.kr/,1,https://www.nmkpg.go.kr/,특별전시,"기념관 1층 복합문화공간 및 상징광장 | 가려진시대 | 현재전시 | 특별전시 | 가려진 시대, 외교의 길을 걷다 | 전시기간 | 2026.03.31~2026.07.19",2026-03-31,2026-07-19,unknown,,0.95,"기념관 1층 복합문화공간 및 상징광장 | 가려진시대 | 현재전시 | 특별전시 | 가려진 시대, 외교의 길을 걷다 | 전시기간 | 2026.03.31~2026.07.19",verified,100,"http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; negative signal: 404, robot",https://www.nmkpg.go.kr/,200,2026-05-02 12:46
inst-00164,국립대한민국임시정부기념관,https://www.nmkpg.go.kr/,https://www.nmkpg.go.kr/,1,https://www.nmkpg.go.kr/,1층 특별전시실,전시기간 | 2026.03.31~2026.07.19 | 전시장소 | 1층 특별전시실 | 군주의 나라에서 국민의 나라로 전시관 2층 썸네일 이미지 | 현재전시 | 상설전시,2026-03-31,2026-07-19,unknown,,0.95,전시기간 | 2026.03.31~2026.07.19 | 전시장소 | 1층 특별전시실 | 군주의 나라에서 국민의 나라로 전시관 2층 썸네일 이미지 | 현재전시 | 상설전시,verified,100,"http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; negative signal: 404, robot",https://www.nmkpg.go.kr/,200,2026-05-02 12:46
inst-00165,답십리영화미디어아트센터,http://dsnfilmart.or.kr/,http://dsnfilmart.or.kr/,1,http://dsnfilmart.or.kr/,"답십리영화미디어아트센터, 국립아시아문화전당재단과 함께하는 미디어아트 전시《재:생하는 도시》개최","2025-10-11 | 답십리영화미디어아트센터, 로블록스를 활용한 어린이 디지털 시민의식 교육 운영 | 2025-08-26 | 답십리영화미디어아트센터, 국립아시아문화전당재단과 함께하는 미디어아트 전시《재:생하는 도시》개최 | 2025-06-19 | 동대문문화재단 답십리영화미디어아트센터, 가정의날 맞이 ‘영화·미디어 리터러시 패밀리 데이’성황리 마무리(2025.5.30.) | 2025-05-31",2025-10-11,,unknown,,0.84,"2025-10-11 | 답십리영화미디어아트센터, 로블록스를 활용한 어린이 디지털 시민의식 교육 운영 | 2025-08-26 | 답십리영화미디어아트센터, 국립아시아문화전당재단과 함께하는 미디어아트 전시《재:생하는 도시》개최 | 2025-06-19 | 동대문문화재단 답십리영화미디어아트센터, 가정의날 맞이 ‘영화·미디어 리터러시 패밀리 데이’성황리 마무리(2025.5.30.) | 2025-05-31",verified,93,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 로그인; followed redirect",https://dsnfilmart.or.kr/,200,2026-05-02 12:46
inst-00165,답십리영화미디어아트센터,http://dsnfilmart.or.kr/,http://dsnfilmart.or.kr/sub06/sub04.php,1,http://dsnfilmart.or.kr/sub06/sub04.php,"답십리영화미디어아트센터, 국립아시아문화전당재단과 함께하는 미디어아트 전시《재:..","65 | 2025-08-26 | 53 | 답십리영화미디어아트센터, 국립아시아문화전당재단과 함께하는 미디어아트 전시《재:.. | CommunityManager | 82 | 2025-06-19",2025-08-26,,unknown,,0.84,"65 | 2025-08-26 | 53 | 답십리영화미디어아트센터, 국립아시아문화전당재단과 함께하는 미디어아트 전시《재:.. | CommunityManager | 82 | 2025-06-19",verified,93,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: robot, 로그인, 권한; followed redirect",https://dsnfilmart.or.kr/sub06/sub04.php,200,2026-05-02 12:46
inst-00165,답십리영화미디어아트센터,http://dsnfilmart.or.kr/,http://dsnfilmart.or.kr/sub06/sub04.php,1,http://dsnfilmart.or.kr/sub06/sub04.php,"동대문문화재단, 답십리영화미디어아트센터 제1차 기획전시 공모","28 | 2025-04-11 | 48 | 동대문문화재단, 답십리영화미디어아트센터 제1차 기획전시 공모 | 관리자 | 40 | 2025-04-10",2025-04-11,,unknown,,0.95,"28 | 2025-04-11 | 48 | 동대문문화재단, 답십리영화미디어아트센터 제1차 기획전시 공모 | 관리자 | 40 | 2025-04-10",verified,93,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: robot, 로그인, 권한; followed redirect",https://dsnfilmart.or.kr/sub06/sub04.php,200,2026-05-02 12:46
inst-00173,구구갤러리 인사동,https://gugugallery.co.kr/,https://gugugallery.co.kr/38,1,https://gugugallery.co.kr/38,"구구갤러리, '장갑작가' 정경연 홍대 교수 초대전 개최","글쓰기 | 검색 | 1 | 구구갤러리, '장갑작가' 정경연 홍대 교수 초대전 개최 | 관리자 | 2023-09-04 | 조회 33",2023-09-04,,unknown,,0.88,"글쓰기 | 검색 | 1 | 구구갤러리, '장갑작가' 정경연 홍대 교수 초대전 개최 | 관리자 | 2023-09-04 | 조회 33",likely_true,70,"http 200; text extracted; event name match; start date match; exhibition keyword; negative signal: 404, 로그인, 권한",https://gugugallery.co.kr/38,200,2026-05-02 12:46
inst-00189,비트리 갤러리,http://www.b-treegallery.com/,http://www.b-treegallery.com/,1,http://www.b-treegallery.com/,"[서울문화투데이] 이상협 개인전 《은빛, 머무는 자리》","NewsRoom Exclusive [전시] 이상협 개인전 ‘은빛, 머무는 자리’…은공예로 시간의 흔적 풀어내 | 1월, 2026 | 이상협 개인전 ‘은빛, 머무는 자리’…은공예로 시간의 흔적 풀어내 서울 마포구 비트리 갤러리 서울점에서 선봬 글 고기정 기자 yamkoki@chosun.com 비트리 갤러리 서울점이 2026년 새해 첫 전시로 이상협(William Lee) 작가의 개인전 ‘은빛, 머무는 자리(Silver,... | [서울문화투데이] 이상협 개인전 《은빛, 머무는 자리》 | 1월, 2026 | 이상협 개인전 《은빛, 머무",2026-01-15,,unknown,,0.95,"NewsRoom Exclusive [전시] 이상협 개인전 ‘은빛, 머무는 자리’…은공예로 시간의 흔적 풀어내 | 1월, 2026 | 이상협 개인전 ‘은빛, 머무는 자리’…은공예로 시간의 흔적 풀어내 서울 마포구 비트리 갤러리 서울점에서 선봬 글 고기정 기자 yamkoki@chosun.com 비트리 갤러리 서울점이 2026년 새해 첫 전시로 이상협(William Lee) 작가의 개인전 ‘은빛, 머무는 자리(Silver,... | [서울문화투데이] 이상협 개인전 《은빛, 머무는 자리》 | 1월, 2026 | 이상협 개인전 《은빛, 머무",verified,83,"http 200; text extracted; event name match; institution title match; exhibition keyword; negative signal: 404, robot; followed redirect",http://ko.b-treegallery.com/,200,2026-05-02 12:46
